;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
2010;50209;OP22;EIM000+2520;20241105.030;5.0;1.0;True;True;0.8739377482777694;True;3;True;6.3699e+20;3.25e+18;14.01;0.45
1655;50209;OP22;EIM000+2520;20241128.070;20.2;1.0;True;True;0.871437905211841;True;3;True;;;;
1650;50209;OP22;EIM000+2520;20241128.070;10.2;1.0;True;True;0.8690428312889604;True;3;True;;;;
2136;50209;OP22;EIM000+2520;20241105.067;7.800000000000001;1.0;True;True;0.8690404345202173;True;3;True;1e+21;1.2715e+20;12.13;
1657;50209;OP22;EIM000+2520;20241128.070;24.2;1.0;True;True;0.8690338480108636;True;3;True;;;;
2095;50209;OP22;EIM000+2520;20241105.035;5.0;1.0;True;True;0.8688524590163934;True;3;True;;;;
2094;50209;OP22;EIM000+2520;20241105.035;2.0;1.0;True;True;0.8688062779817898;True;3;True;;;;
2034;50209;OP22;EIM000+2520;20241105.043;2.0;1.0;True;True;0.8665225478859786;True;3;True;3.2036e+20;1.2167e+20;200.0;226.26
374;50209;OP22;EIM000+2420;20241128.028;8.6;0.9987966305655837;True;True;0.8665225478859786;True;3;True;1e+21;4.483e+19;15.06;3.82
1507;50209;OP22;EIM000+2520;20241128.033;2.6;1.0;True;True;0.8664654088050314;True;3;True;;;;
1501;50209;OP22;EIM000+2520;20241128.024;2.6;1.0;True;True;0.866458689745396;True;3;True;;;;
2092;50209;OP22;EIM000+2520;20241105.039;11.6;1.0;True;True;0.8664319839074679;True;3;True;1e+21;7.32e+19;13.18;
354;50209;OP22;EIM000+2420;20241128.035;2.6;1.0;True;True;0.8664018503620273;True;3;True;;;;
5766;50209;OP23;KJM008+2520;20250402.024;7.0;1.0;True;True;0.8641186824239376;True;3;True;;;;
356;50209;OP22;EIM000+2420;20241128.035;8.6;1.0;True;True;0.8638717136681244;True;3;True;;;;
2045;50209;OP22;EIM000+2520;20241105.058;2.82;1.0;True;True;0.8638696045879867;True;3;True;;;;
386;50209;OP22;EIM000+2420;20241128.023;8.6;1.0;True;True;0.8638559066210505;True;3;True;;;;
2055;50209;OP22;EIM000+2520;20241105.055;10.82;1.0;True;True;0.8638511814982404;True;3;True;;;;
2097;50209;OP22;EIM000+2520;20241105.035;11.6;1.0;True;True;0.8638306431337054;True;3;True;6.5465e+20;1.2501e+20;200.0;112.27
388;50209;OP22;EIM000+2420;20241128.031;2.6;1.0;True;True;0.8614239742558326;True;3;True;;;;
3062;50209;OP22;FNM001+2520;20241205.049;3.5;0.8427860696517413;True;True;0.8614170060843768;True;3;True;;;;
2030;50209;OP22;EIM000+2520;20241105.037;5.0;1.0;True;True;0.8613318579619756;True;3;True;3.891e+20;7.385e+19;200.0;118.09
5767;50209;OP23;KJM008+2520;20250402.024;10.0;1.0;True;True;0.8613303836291417;True;3;True;;;;
216;50209;OP22;EBM003+2520;20241106.034;3.0;0.8379272326350606;True;True;0.8589808020906624;True;3;True;;;;
385;50209;OP22;EIM000+2420;20241128.023;5.6;1.0;True;True;0.8589028008246593;True;3;True;;;;
2102;50209;OP22;EIM000+2520;20241105.036;11.6;1.0;True;True;0.8588809009099593;True;3;True;8.7178e+20;7.637e+19;13.16;
2054;50209;OP22;EIM000+2520;20241105.055;8.82;1.0;True;True;0.8588667102418422;True;3;True;;;;
1654;50209;OP22;EIM000+2520;20241128.070;18.2;1.0;True;True;0.85885961383749;True;3;True;;;;
2134;50209;OP22;EIM000+2520;20241105.067;3.8;1.0;True;True;0.8588383203419663;True;3;True;;;;
373;50209;OP22;EIM000+2420;20241128.028;5.6;1.0;True;True;0.8539173287740118;True;3;True;4.8501e+20;2.558e+19;200.0;40.77
2053;50209;OP22;EIM000+2520;20241105.055;6.82;1.0;True;True;0.8512820512820513;True;3;True;;;;
1502;50209;OP22;EIM000+2520;20241128.024;5.6;1.0;True;True;0.851129105265805;True;3;True;;;;
2052;50209;OP22;EIM000+2520;20241105.055;4.82;1.0;True;True;0.8487851501584587;True;3;True;;;;
2051;50209;OP22;EIM000+2520;20241105.055;2.82;1.0;True;True;0.8487822061191627;True;3;True;2.9097000000000003e+20;4.705e+19;59.95;
1647;50209;OP22;EIM000+2520;20241128.070;4.2;1.0;True;True;0.848780487804878;True;3;True;;;;
5770;50209;OP23;KJM008+2520;20250402.024;18.0;1.0;True;True;0.8464091732045866;True;3;True;;;;
2083;50209;OP22;EIM000+2520;20241105.061;0.8199999999999998;1.0;True;True;0.8464012866907921;True;3;True;7.1886e+20;2.1034e+20;200.0;151.15
1906;50209;OP22;EIM000+2520;20241105.060;0.8199999999999998;1.0;True;True;0.8463240470682892;True;3;True;;;;
298;50209;OP22;EHM001+2520;20241105.052;6.82;1.0;True;True;0.8436447705684273;True;3;True;;;;
355;50209;OP22;EIM000+2420;20241128.035;5.6;1.0;True;True;0.8413959569546414;True;3;True;;;;
1598;50209;OP22;EIM000+2520;20241128.067;3.0;1.0;True;True;0.8413376917274328;True;3;True;;;;
321;50209;OP22;EHM001+2520;20241105.054;2.8;1.0;True;True;0.8413297123315229;True;3;True;8.702e+20;3.5486290000000003e+22;1.0;81.34
297;50209;OP22;EHM001+2520;20241105.052;4.82;1.0;True;True;0.8412794206397103;True;3;True;;;;
389;50209;OP22;EIM000+2420;20241128.031;5.6;1.0;True;True;0.8411764705882353;True;3;True;;;;
5751;50209;OP23;KJM008+2520;20250402.021;10.0;1.0;True;True;0.8389579037368606;True;3;True;;;;
1646;50209;OP22;EIM000+2520;20241128.070;2.2;1.0;True;True;0.8387826961770624;True;3;True;;;;
1660;50209;OP22;EIM000+2520;20241128.068;7.9;1.0;True;True;0.8387469831053902;True;3;True;6.908500000000001e+20;7.844e+19;200.0;68.89
1599;50209;OP22;EIM000+2520;20241128.067;5.0;1.0;True;True;0.8362255419747497;True;3;True;;;;
295;50209;OP22;EHM001+2520;20241105.052;0.8199999999999998;1.0;True;True;0.8337523886151061;True;3;True;;;;
2133;50209;OP22;EIM000+2520;20241105.067;1.7999999999999998;0.9964243146603099;True;True;0.8336851628468034;True;3;True;3.0601e+20;1.1881e+20;200.0;231.43
1659;50209;OP22;EIM000+2520;20241128.068;5.9;1.0;True;True;0.8336601800170966;True;3;True;5.9934e+20;7.926e+19;200.0;79.09
2084;50209;OP22;EIM000+2520;20241105.061;2.82;1.0;True;True;0.8312302046151526;True;3;True;1e+21;8.29e+19;9.98;
325;50209;OP22;EHM001+2520;20241105.054;9.8;1.0;True;True;0.8312263913371947;True;3;True;8.2305e+20;3.994258e+22;1.0;96.79
2063;50209;OP22;EIM000+2520;20241105.064;7.800000000000001;1.0;True;True;0.8311720948934459;True;3;True;;;;
2080;50209;OP22;EIM000+2520;20241105.063;5.8;1.0;True;True;0.8287654010560724;True;3;True;;;;
1645;50209;OP22;EIM000+2520;20241128.069;14.0;1.0;True;True;0.8287137179938628;True;3;True;;;;
372;50209;OP22;EIM000+2420;20241128.028;2.6;1.0;True;True;0.8286562059947696;True;3;True;4.6183e+20;2.149e+19;200.0;36.34
1658;50209;OP22;EIM000+2520;20241128.068;3.9;1.0;True;True;0.8285728653323946;True;3;True;6.4852e+20;7.547e+19;200.0;70.31
324;50209;OP22;EHM001+2520;20241105.054;8.8;1.0;True;True;0.8261613568876138;True;3;True;9.0477e+20;4.426194e+22;1.0;97.59
1612;50209;OP22;EIM000+2520;20241128.065;9.0;1.0;True;True;0.8261350495248629;True;3;True;;;;
323;50209;OP22;EHM001+2520;20241105.054;6.8;1.0;True;True;0.8260607279308264;True;3;True;8.3838e+20;3.313188e+22;1.0;78.82
5752;50209;OP23;KJM008+2520;20250402.021;13.0;1.0;True;True;0.8240498692941887;True;3;True;;;;
2070;50209;OP22;EIM000+2520;20241105.057;8.82;1.0;True;True;0.8236122284794851;True;3;True;;;;
296;50209;OP22;EHM001+2520;20241105.052;2.82;1.0;True;True;0.8209292969928593;True;3;True;;;;
1576;50209;OP22;EIM000+2520;20241128.040;2.6;1.0;True;True;0.8190725016329197;True;3;True;;;;
359;50209;OP22;EIM000+2420;20241128.039;5.6;1.0;True;True;0.8186849122100921;True;3;True;;;;
2147;50209;OP22;EIM000+2520;20241105.068;6.8;1.0;True;True;0.8186434712655236;True;3;True;4.7417e+20;4.9647e+20;200.0;561.9
1648;50209;OP22;EIM000+2520;20241128.070;6.2;1.0;True;True;0.818602545399668;True;3;True;;;;
2071;50209;OP22;EIM000+2520;20241105.057;10.82;1.0;True;True;0.8185889694041868;True;3;True;;;;
1611;50209;OP22;EIM000+2520;20241128.065;7.0;1.0;True;True;0.8185704944419295;True;3;True;;;;
2050;50209;OP22;EIM000+2520;20241105.055;0.8199999999999998;1.0;True;True;0.8185337892196299;True;3;True;3.5795e+20;;199.94;
1664;50209;OP22;EIM000+2520;20241128.068;15.9;1.0;True;True;0.8161150789658989;True;3;True;1e+21;3.164e+19;14.63;
1661;50209;OP22;EIM000+2520;20241128.068;9.9;1.0;True;True;0.8160699919549477;True;3;True;5.7028e+20;5.835e+19;200.0;63.16
237;50209;OP22;ECM003+2520;20241106.039;5.0;1.0;True;True;0.8115709120128566;True;3;True;;;;
235;50209;OP22;ECM003+2520;20241106.039;1.0;1.0;True;True;0.8115461847389558;True;3;True;;;;
6116;50209;OP23;KTM000+2590;20250424.025;9.0;1.0;True;True;0.8114770559293102;True;3;True;;;;
378;50209;OP22;EIM000+2420;20241128.042;8.6;1.0;True;True;0.8111546972440153;True;3;True;;;;
430;50209;OP22;EIM000+2450;20241128.042;8.6;1.0;True;True;0.8111546972440153;True;3;True;;;;
2068;50209;OP22;EIM000+2520;20241105.057;4.82;1.0;True;True;0.8111423974255833;True;3;True;;;;
322;50209;OP22;EHM001+2520;20241105.054;4.8;1.0;True;True;0.8111016139574639;True;3;True;9.0663e+20;3.896091e+22;1.01;86.56
2066;50209;OP22;EIM000+2520;20241105.057;0.8199999999999998;1.0;True;True;0.8110295596219586;True;3;True;1e+21;6.208e+19;11.13;
2069;50209;OP22;EIM000+2520;20241105.057;6.82;1.0;True;True;0.8110160965794768;True;3;True;;;;
2067;50209;OP22;EIM000+2520;20241105.057;2.82;1.0;True;True;0.8109657947686116;True;3;True;;;;
2137;50209;OP22;EIM000+2520;20241105.067;9.8;1.0;True;True;0.8090836012861736;True;3;True;4.231e+20;2.0204e+20;200.0;285.25
1592;50209;OP22;EIM000+2520;20241128.063;7.0;0.9925650557620818;True;True;0.8086540880503145;True;3;True;;;;
1577;50209;OP22;EIM000+2520;20241128.040;5.6;1.0;True;True;0.808544860517718;True;3;True;;;;
1662;50209;OP22;EIM000+2520;20241128.068;11.9;1.0;True;True;0.8085084984411144;True;3;True;5.6880999999999993e+20;6.284e+19;200.0;69.14
376;50209;OP22;EIM000+2420;20241128.042;2.6;1.0;True;True;0.8061044903705938;True;3;True;;;;
428;50209;OP22;EIM000+2450;20241128.042;2.6;1.0;True;True;0.8061044903705938;True;3;True;;;;
1609;50209;OP22;EIM000+2520;20241128.065;3.0;1.0;True;True;0.806024944679139;True;3;True;;;;
1606;50209;OP22;EIM000+2520;20241128.064;5.0;1.0;True;True;0.8059746529873265;True;3;True;;;;
1666;50209;OP22;EIM000+2520;20241128.068;19.9;1.0;True;True;0.8059746529873265;True;3;True;5.9454e+20;6.355e+19;200.0;66.55
307;50209;OP22;EHM001+2520;20241105.050;2.82;1.0;True;True;0.8037650602409638;True;3;True;;;;
2146;50209;OP22;EIM000+2520;20241105.068;3.8;1.0;True;True;0.8036001609010458;True;3;True;1e+21;8.723e+19;11.74;
1610;50209;OP22;EIM000+2520;20241128.065;5.0;1.0;True;True;0.8034905945075949;True;3;True;;;;
1667;50209;OP22;EIM000+2520;20241128.068;21.9;1.0;True;True;0.8034798350598411;True;3;True;6.0604e+20;7.366e+19;200.0;75.99
1665;50209;OP22;EIM000+2520;20241128.068;17.9;1.0;True;True;0.8034394327952934;True;3;True;1.2624e+20;2.2641e+20;200.0;746.86
1591;50209;OP22;EIM000+2520;20241128.063;5.0;0.9975550122249389;True;True;0.8034106343377434;True;3;True;;;;
236;50209;OP22;ECM003+2520;20241106.039;3.0;1.0;True;True;0.8015060240963855;True;3;True;;;;
5750;50209;OP23;KJM008+2520;20250402.021;7.0;1.0;True;True;0.8013677964397063;True;3;True;;;;
1593;50209;OP22;EIM000+2520;20241128.063;9.0;0.9936708860759493;True;True;0.8011063615790797;True;3;True;;;;
1663;50209;OP22;EIM000+2520;20241128.068;13.9;1.0;True;True;0.8009855189058729;True;3;True;6.0152e+20;7.018000000000001e+19;200.0;72.08
390;50209;OP22;EIM000+2420;20241128.031;8.6;1.0;True;True;0.7986931389796431;True;3;True;;;;
358;50209;OP22;EIM000+2420;20241128.039;2.6;1.0;True;True;0.7986222847948512;True;3;True;;;;
2138;50209;OP22;EIM000+2520;20241105.067;11.8;1.0;True;True;0.7985022114997989;True;3;True;0.0;;30.14;1870.49
1605;50209;OP22;EIM000+2520;20241128.064;3.0;0.9950062421972534;True;True;0.7959666063166365;True;3;True;;;;
2677;50209;OP22;EIM000+2720;20241205.058;5.5;1.0;True;True;0.7931277355737787;True;3;True;;;;
1644;50209;OP22;EIM000+2520;20241128.069;11.0;1.0;True;True;0.7909164068001208;True;3;True;;;;
2085;50209;OP22;EIM000+2520;20241105.061;4.82;1.0;True;True;0.7909081766066579;True;3;True;;;;
1643;50209;OP22;EIM000+2520;20241128.069;8.0;1.0;True;True;0.790881214497562;True;3;True;;;;
377;50209;OP22;EIM000+2420;20241128.042;5.6;1.0;True;True;0.7908099140314715;True;3;True;;;;
429;50209;OP22;EIM000+2450;20241128.042;5.6;1.0;True;True;0.7908099140314715;True;3;True;;;;
308;50209;OP22;EHM001+2520;20241105.050;4.82;1.0;True;True;0.7863453815261044;True;3;True;;;;
2079;50209;OP22;EIM000+2520;20241105.063;3.8;1.0;True;True;0.7858435551980696;True;3;True;;;;
1641;50209;OP22;EIM000+2520;20241128.069;2.0;1.0;True;True;0.785829226591572;True;3;True;;;;
320;50209;OP22;EHM001+2520;20241105.051;2.82;1.0;True;True;0.7857322407118797;True;3;True;9.8774e+20;1.20946e+21;59.53;73.8
230;50209;OP22;ECM003+2520;20241106.038;1.0;1.0;True;True;0.783472487677296;True;3;True;;;;
2086;50209;OP22;EIM000+2520;20241105.061;6.82;1.0;True;True;0.7834574361038439;True;3;True;1e+21;7.192e+19;11.52;
5616;50209;OP23;KJM008+2520;20250402.013;13.0;0.8440366972477065;True;True;0.7819178357721125;True;3;True;;;;
217;50209;OP22;EBM003+2520;20241106.034;5.0;0.8689265536723164;True;True;0.7809169515383069;True;3;True;;;;
360;50209;OP22;EIM000+2420;20241128.039;8.6;1.0;True;True;0.7808790987728828;True;3;True;;;;
319;50209;OP22;EHM001+2520;20241105.051;0.8199999999999998;1.0;True;True;0.7806889615287905;True;3;True;2.8465e+20;1.91725e+21;8.43;112.0
5749;50209;OP23;KJM008+2520;20250402.021;4.0;1.0;True;True;0.7787388112239767;True;3;True;;;;
1670;50209;OP22;EIM000+2520;20241128.071;5.0;1.0;True;True;0.7782919223418168;True;3;True;;;;
1669;50209;OP22;EIM000+2520;20241128.071;2.0;1.0;True;True;0.7782584637054177;True;3;True;;;;
2072;50209;OP22;EIM000+2520;20241105.065;0.8199999999999998;1.0;True;True;0.7782245903287424;True;3;True;1e+21;7.791e+19;11.21;
2078;50209;OP22;EIM000+2520;20241105.063;0.8199999999999998;1.0;True;True;0.7758508017895742;True;3;True;;;;
5753;50209;OP23;KJM008+2520;20250402.021;16.0;1.0;True;True;0.7735621194585619;True;3;True;;;;
2140;50209;OP22;EIM000+2520;20241105.066;3.8;1.0;True;True;0.7733628407604869;True;3;True;;;;
1642;50209;OP22;EIM000+2520;20241128.069;5.0;1.0;True;True;0.773264290382585;True;3;True;;;;
6114;50209;OP23;KTM000+2590;20250424.025;5.0;1.0;True;True;0.772642507938108;True;3;True;;;;
5754;50209;OP23;KJM008+2520;20250402.021;18.0;1.0;True;True;0.7661318714479707;True;3;True;;;;
2649;50209;OP22;EIM000+2670;20241205.070;5.5;0.8135593220338984;True;True;0.7647029229763043;True;3;True;;;;
5755;50209;OP23;KJM008+2520;20250402.021;20.0;1.0;True;True;0.7635458067112744;True;3;True;;;;
215;50209;OP22;EBM003+2520;20241106.034;1.0;0.910935738444194;True;True;0.7582097058083983;True;3;True;;;;
1438;50209;OP22;EIM000+2520;20241106.026;11.0;0.998745294855709;True;True;0.7580677591233538;True;3;True;;;;
310;50209;OP22;EHM001+2520;20241105.044;4.5;1.0;True;True;0.7556283052127928;True;3;True;;;;
1671;50209;OP22;EIM000+2520;20241128.071;9.0;1.0;True;True;0.7555063864024942;True;3;True;;;;
2678;50209;OP22;EIM000+2720;20241205.058;9.5;1.0;True;True;0.7553309193321264;True;3;True;;;;
212;50209;OP22;EBM002+2520;20241106.035;5.0;0.9251396648044693;True;True;0.7532565508223105;True;3;True;;;;
6115;50209;OP23;KTM000+2590;20250424.025;7.0;1.0;True;True;0.7506039863096436;True;3;True;;;;
2060;50209;OP22;EIM000+2520;20241105.064;0.8199999999999998;1.0;True;True;0.7481529878876213;True;3;True;;;;
394;50209;OP22;EIM000+2420;20241128.032;8.6;1.0;True;True;0.7456008044243339;True;3;True;;;;
2141;50209;OP22;EIM000+2520;20241105.066;5.8;1.0;True;True;0.7405041002163304;True;3;True;0.0;;25.14;376.44
1434;50209;OP22;EIM000+2520;20241106.026;3.0;1.0;True;True;0.7381048184287295;True;3;True;;;;
2059;50209;OP22;EIM000+2520;20241105.062;7.800000000000001;1.0;True;True;0.738013870740778;True;3;True;;;;
2148;50209;OP22;EIM000+2520;20241105.068;7.800000000000001;1.0;True;True;0.7355853817925904;True;3;True;;;;
1433;50209;OP22;EIM000+2520;20241106.026;1.0;1.0;True;True;0.7305428384565075;True;3;True;;;;
2850;50209;OP22;FMM002+2520;20241205.007;3.5;0.8;True;True;0.7297474086746503;True;3;True;;;;
2062;50209;OP22;EIM000+2520;20241105.064;5.8;1.0;True;True;0.7280776777179655;True;3;True;;;;
2073;50209;OP22;EIM000+2520;20241105.065;3.8;1.0;True;True;0.7254073627036813;True;3;True;;;;
5657;50209;OP23;KJM008+2520;20250402.026;10.0;1.0;True;True;0.725;True;3;True;;;;
2149;50209;OP22;EIM000+2520;20241105.068;9.8;1.0;True;True;0.7229933614966807;True;3;True;;;;
2139;50209;OP22;EIM000+2520;20241105.066;0.8199999999999998;0.9988358556461001;True;True;0.7228370221327968;True;3;True;;;;
260;50209;OP22;EEM001+2520;20241106.030;3.0;1.0;True;True;0.7224875571866674;True;3;True;;;;
1435;50209;OP22;EIM000+2520;20241106.026;5.0;1.0;True;True;0.7205009556382658;True;3;True;;;;
240;50209;OP22;ECM003+2520;20241106.033;1.0;0.9126436781609195;True;True;0.7179912532046449;True;3;True;;;;
246;50209;OP22;ECM003+2520;20241106.036;3.0;1.0;True;True;0.7178416976767575;True;3;True;;;;
231;50209;OP22;ECM003+2520;20241106.038;3.0;1.0;True;True;0.7154929577464789;True;3;True;;;;
1358;50209;OP22;EIM000+2520;20241106.013;1.0;1.0;True;True;0.7153200261451054;True;3;True;;;;
261;50209;OP22;EEM001+2520;20241106.030;5.0;1.0;True;True;0.7151335311572701;True;3;True;;;;
232;50209;OP22;ECM003+2520;20241106.038;5.0;1.0;True;True;0.7129923042100498;True;3;True;;;;
2074;50209;OP22;EIM000+2520;20241105.065;5.8;1.0;True;True;0.7127413515687852;True;3;True;1e+21;3.5943e+20;16.19;11.74
2058;50209;OP22;EIM000+2520;20241105.062;5.8;1.0;True;True;0.7121769358657867;True;3;True;;;;
266;50209;OP22;EHM001+2520;20241106.007;5.0;1.0;True;True;0.7103913087214566;True;3;True;;;;
5541;50209;OP23;KJM008+2520;20250402.015;1.0;0.7545454545454545;True;True;0.7069182389937106;True;3;True;;;;
1443;50209;OP22;EIM000+2520;20241106.027;1.0;1.0;True;True;0.7054002413515688;True;3;True;;;;
245;50209;OP22;ECM003+2520;20241106.036;1.0;1.0;True;True;0.7053557958259995;True;3;True;;;;
2680;50209;OP22;EIM000+2720;20241205.053;1.5;1.0;True;True;0.7046939390893557;True;3;True;;;;
5615;50209;OP23;KJM008+2520;20250402.013;10.0;0.7850467289719626;True;True;0.7039420756234915;True;3;True;;;;
2687;50209;OP22;EIM003+2520;20241106.012;1.0;0.997093023255814;True;True;0.7028263930798632;True;3;True;;;;
2018;50209;OP22;EIM000+2520;20241105.029;14.7;0.75;True;True;0.7016043856560881;True;3;True;4.0877e+20;1.006e+19;200.0;10.38
380;50209;OP22;EIM000+2420;20241128.043;2.6;1.0;True;True;0.697998390665862;True;3;True;;;;
424;50209;OP22;EIM000+2450;20241128.043;2.6;1.0;True;True;0.697998390665862;True;3;True;;;;
1590;50209;OP22;EIM000+2520;20241128.063;3.0;0.979702300405954;True;True;0.6979690327769957;True;3;True;;;;
253;50209;OP22;ECM003+2520;20241106.037;7.0;1.0;True;True;0.6978218220232406;True;3;True;;;;
2142;50209;OP22;EIM000+2520;20241105.066;7.800000000000001;1.0;True;True;0.6976370035193564;True;3;True;1e+21;1.3669e+20;14.06;
211;50209;OP22;EBM002+2520;20241106.035;3.0;0.9415887850467289;True;True;0.6953089647543869;True;3;True;;;;
2679;50209;OP22;EIM000+2720;20241205.058;13.5;1.0;True;True;0.694694493336686;True;3;True;;;;
1453;50209;OP22;EIM000+2520;20241106.027;21.0;0.9974905897114178;True;True;0.6900176012069399;True;3;True;;;;
1448;50209;OP22;EIM000+2520;20241106.027;11.0;1.0;True;True;0.6899291065413042;True;3;True;;;;
1444;50209;OP22;EIM000+2520;20241106.027;3.0;1.0;True;True;0.6877042997234096;True;3;True;;;;
392;50209;OP22;EIM000+2420;20241128.032;2.6;1.0;True;True;0.6876633822642269;True;3;True;;;;
2845;50209;OP22;FMM002+2520;20241205.009;14.5;0.9837587006960556;True;True;0.6859425241157556;True;3;True;;;;
2689;50209;OP22;EIM003+2520;20241106.012;5.0;1.0;True;True;0.6850072926620732;True;3;True;;;;
1602;50209;OP22;EIM000+2520;20241128.062;3.0;0.99581589958159;True;True;0.6828924871769084;True;3;True;;;;
247;50209;OP22;ECM003+2520;20241106.036;5.0;1.0;True;True;0.6827759617802364;True;3;True;;;;
2688;50209;OP22;EIM003+2520;20241106.012;3.0;1.0;True;True;0.6826937584871499;True;3;True;;;;
256;50209;OP22;ECM003+2520;20241106.037;13.0;1.0;True;True;0.6802050869608928;True;3;True;;;;
2145;50209;OP22;EIM000+2520;20241105.068;1.7999999999999998;1.0;True;True;0.6800925227535576;True;3;True;1e+21;1.0807e+20;13.87;
1375;50209;OP22;EIM000+2520;20241106.016;1.0;1.0;True;True;0.6799215765131711;True;3;True;;;;
3071;50209;OP22;FNM001+2520;20241205.050;5.5;0.998589562764457;True;True;0.6781124497991968;True;3;True;;;;
254;50209;OP22;ECM003+2520;20241106.037;9.0;1.0;True;True;0.6750791815393897;True;3;True;;;;
2075;50209;OP22;EIM000+2520;20241105.065;7.800000000000001;1.0;True;True;0.6750603136308806;True;3;True;;;;
2694;50209;OP22;EIM004+2520;20241106.011;5.0;0.9986013986013986;True;True;0.6749422052467585;True;3;True;0.0;3.5e+17;3.33;2127.71
1586;50209;OP22;EIM000+2520;20241128.066;3.0;0.9949044585987261;True;True;0.6726340138791109;True;3;True;;;;
2061;50209;OP22;EIM000+2520;20241105.064;3.8;1.0;True;True;0.6724502112251056;True;3;True;;;;
1564;50209;OP22;EIM000+2520;20241106.022;21.0;1.0;True;True;0.6722828546999949;True;3;True;;;;
5610;50209;OP23;KJM008+2520;20250402.016;18.0;0.7171717171717171;True;True;0.6711240699778805;True;3;True;;;;
1369;50209;OP22;EIM000+2520;20241106.015;1.0;1.0;True;True;0.6674712123497762;True;3;True;;;;
1569;50209;OP22;EIM000+2520;20241106.024;1.0;1.0;True;True;0.6648735609069428;True;3;True;;;;
3001;50209;OP22;FMM002+2620;20241204.077;7.5;0.6842105263157895;True;True;0.6612359833056771;True;3;True;;;;
3075;50209;OP22;FNM001+2520;20241205.051;5.5;1.0;True;True;0.6610562386615602;True;3;True;;;;
255;50209;OP22;ECM003+2520;20241106.037;11.0;1.0;True;True;0.6599788806758183;True;3;True;;;;
265;50209;OP22;EHM001+2520;20241106.007;3.0;1.0;True;True;0.6598783124654297;True;3;True;;;;
1567;50209;OP22;EIM000+2520;20241106.022;27.0;1.0;True;True;0.6597948511665326;True;3;True;;;;
